"crrelRR"	"crrelerr_R"	"crrelSig_adjust_R"	"crrelICl_R"	"crrelICu_R"
"ASV_5213"	-17.6988245123894	5.03677035008112	1	-22.7355948624705	-12.6620541623083
"ASV_5214"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5215"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5216"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5217"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5218"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5219"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5220"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5221"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5222"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5223"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5224"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5225"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5226"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5227"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5228"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5229"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5230"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5231"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5232"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5233"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5234"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5235"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5236"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5237"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5238"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5239"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5240"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5241"	-15.853757581494	5.03676979767661	1	-20.8905273791706	-10.8169877838174
"ASV_5242"	0	0	0	0	0
"ASV_5243"	0	0	0	0	0
"ASV_5244"	0	0	0	0	0
"ASV_5245"	0	0	0	0	0
"ASV_5246"	0	0	0	0	0
"ASV_5247"	0	0	0	0	0
"ASV_5248"	0	0	0	0	0
"ASV_5249"	0	0	0	0	0
"ASV_5250"	0	0	0	0	0
"ASV_5251"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5252"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5253"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5254"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5255"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5256"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5257"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5258"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5259"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5260"	-16.7923285618779	5.03677019710326	1	-21.8290987589812	-11.7555583647747
"ASV_5261"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5262"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5263"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5264"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5265"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5266"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5267"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5268"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5269"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5270"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5271"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5272"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5273"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5274"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5275"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5276"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5277"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5278"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5279"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5280"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5281"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5282"	-16.2943812911136	5.03677003147846	1	-21.3311513225921	-11.2576112596352
"ASV_5283"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5284"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5285"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5286"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5287"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5288"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5289"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5290"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5291"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5292"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5293"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5294"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5295"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5296"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5297"	-17.1367701349409	5.03677027188616	1	-22.1735404068271	-12.0999998630548
"ASV_5298"	0	0	0	0	0
"ASV_5299"	0	0	0	0	0
"ASV_5300"	0	0	0	0	0
"ASV_5301"	0	0	0	0	0
"ASV_5302"	0	0	0	0	0
"ASV_5303"	0	0	0	0	0
"ASV_5304"	0	0	0	0	0
"ASV_5305"	0	0	0	0	0
"ASV_5306"	0	0	0	0	0
"ASV_5307"	0	0	0	0	0
"ASV_5308"	0	0	0	0	0
"ASV_5309"	0	0	0	0	0
"ASV_5310"	0	0	0	0	0
"ASV_5311"	0	0	0	0	0
"ASV_5312"	0	0	0	0	0
"ASV_5313"	0	0	0	0	0
"ASV_5314"	0	0	0	0	0
"ASV_5315"	0	0	0	0	0
"ASV_5316"	0	0	0	0	0
"ASV_5317"	0	0	0	0	0
"ASV_5318"	0	0	0	0	0
"ASV_5319"	0	0	0	0	0
"ASV_5320"	0	0	0	0	0
"ASV_5321"	0	0	0	0	0
"ASV_5322"	0	0	0	0	0
"ASV_5323"	0	0	0	0	0
"ASV_5324"	0	0	0	0	0
"ASV_5325"	0	0	0	0	0
"ASV_5326"	0	0	0	0	0
"ASV_5327"	0	0	0	0	0
"ASV_5328"	0	0	0	0	0
"ASV_5329"	0	0	0	0	0
"ASV_5330"	0	0	0	0	0
"ASV_5331"	0	0	0	0	0
"ASV_5332"	0	0	0	0	0
"ASV_5333"	0	0	0	0	0
"ASV_5334"	0	0	0	0	0
"ASV_5335"	0	0	0	0	0
"ASV_5336"	0	0	0	0	0
"ASV_5337"	0	0	0	0	0
"ASV_5338"	0	0	0	0	0
"ASV_5339"	0	0	0	0	0
"ASV_5340"	0	0	0	0	0
"ASV_5341"	0	0	0	0	0
"ASV_5342"	0	0	0	0	0
"ASV_5343"	0	0	0	0	0
"ASV_5344"	0	0	0	0	0
"ASV_5345"	0	0	0	0	0
"ASV_5346"	0	0	0	0	0
"ASV_5347"	0	0	0	0	0
"ASV_5348"	0	0	0	0	0
"ASV_5349"	0	0	0	0	0
"ASV_5350"	0	0	0	0	0
"ASV_5351"	0	0	0	0	0
"ASV_5352"	0	0	0	0	0
"ASV_5353"	0	0	0	0	0
"ASV_5354"	0	0	0	0	0
"ASV_5355"	0	0	0	0	0
"ASV_5356"	0	0	0	0	0
"ASV_5357"	0	0	0	0	0
"ASV_5358"	0	0	0	0	0
"ASV_5359"	0	0	0	0	0
"ASV_5360"	0	0	0	0	0
"ASV_5361"	0	0	0	0	0
"ASV_5362"	0	0	0	0	0
"ASV_5363"	0	0	0	0	0
"ASV_5364"	0	0	0	0	0
"ASV_5365"	0	0	0	0	0
"ASV_5366"	0	0	0	0	0
"ASV_5367"	0	0	0	0	0
"ASV_5368"	0	0	0	0	0
"ASV_5369"	0	0	0	0	0
"ASV_5370"	0	0	0	0	0
"ASV_5371"	0	0	0	0	0
"ASV_5372"	0	0	0	0	0
"ASV_5373"	0	0	0	0	0
"ASV_5374"	0	0	0	0	0
"ASV_5375"	0	0	0	0	0
"ASV_5376"	0	0	0	0	0
"ASV_5377"	0	0	0	0	0
"ASV_5378"	0	0	0	0	0
"ASV_5379"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5380"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5381"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5382"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5383"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5384"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5385"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5386"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5387"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5388"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5389"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5390"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5391"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5392"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5393"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5394"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5395"	17.2087088449753	5.03677028450974	1	12.1719385604656	22.245479129485
"ASV_5396"	0	0	0	0	0
"ASV_5397"	0	0	0	0	0
"ASV_5398"	0	0	0	0	0
"ASV_5399"	0	0	0	0	0
"ASV_5400"	0	0	0	0	0
"ASV_5401"	0	0	0	0	0
"ASV_5402"	0	0	0	0	0
"ASV_5403"	0	0	0	0	0
"ASV_5404"	0	0	0	0	0
"ASV_5405"	0	0	0	0	0
"ASV_5406"	0	0	0	0	0
"ASV_5407"	0	0	0	0	0
"ASV_5408"	0	0	0	0	0
"ASV_5409"	0	0	0	0	0
"ASV_5410"	0	0	0	0	0
"ASV_5411"	0	0	0	0	0
"ASV_5412"	0	0	0	0	0
"ASV_5413"	0	0	0	0	0
"ASV_5414"	0	0	0	0	0
"ASV_5415"	0	0	0	0	0
"ASV_5416"	0	0	0	0	0
"ASV_5417"	0	0	0	0	0
"ASV_5418"	0	0	0	0	0
"ASV_5419"	0	0	0	0	0
"ASV_5420"	0	0	0	0	0
"ASV_5421"	0	0	0	0	0
"ASV_5422"	0	0	0	0	0
"ASV_5423"	0	0	0	0	0
"ASV_5424"	0	0	0	0	0
"ASV_5425"	0	0	0	0	0
"ASV_5426"	0	0	0	0	0
"ASV_5427"	0	0	0	0	0
"ASV_5428"	0	0	0	0	0
"ASV_5429"	0	0	0	0	0
"ASV_5430"	0	0	0	0	0
"ASV_5431"	0	0	0	0	0
"ASV_5432"	0	0	0	0	0
"ASV_5433"	0	0	0	0	0
"ASV_5434"	0	0	0	0	0
"ASV_5435"	0	0	0	0	0
"ASV_5436"	0	0	0	0	0
"ASV_5437"	0	0	0	0	0
"ASV_5438"	0	0	0	0	0
"ASV_5439"	0	0	0	0	0
"ASV_5440"	0	0	0	0	0
"ASV_5441"	0	0	0	0	0
"ASV_5442"	0	0	0	0	0
"ASV_5443"	0	0	0	0	0
"ASV_5444"	0	0	0	0	0
"ASV_5445"	0	0	0	0	0
"ASV_5446"	0	0	0	0	0
"ASV_5447"	0	0	0	0	0
"ASV_5448"	0	0	0	0	0
"ASV_5449"	0	0	0	0	0
"ASV_5450"	0	0	0	0	0
"ASV_5451"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5452"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5453"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5454"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5455"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5456"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5457"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5458"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5459"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5460"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5461"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5462"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5463"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5464"	16.8142338274544	5.03677020266406	1	11.7774636247904	21.8510040301185
"ASV_5465"	0	0	0	0	0
"ASV_5466"	0	0	0	0	0
"ASV_5467"	0	0	0	0	0
"ASV_5468"	0	0	0	0	0
"ASV_5469"	0	0	0	0	0
"ASV_5470"	0	0	0	0	0
"ASV_5471"	0	0	0	0	0
"ASV_5472"	0	0	0	0	0
"ASV_5473"	0	0	0	0	0
"ASV_5474"	0	0	0	0	0
"ASV_5475"	0	0	0	0	0
"ASV_5476"	0	0	0	0	0
"ASV_5477"	0	0	0	0	0
"ASV_5478"	0	0	0	0	0
"ASV_5479"	0	0	0	0	0
"ASV_5480"	0	0	0	0	0
"ASV_5481"	0	0	0	0	0
"ASV_5482"	0	0	0	0	0
"ASV_5483"	0	0	0	0	0
"ASV_5484"	0	0	0	0	0
"ASV_5485"	0	0	0	0	0
"ASV_5486"	0	0	0	0	0
"ASV_5487"	0	0	0	0	0
"ASV_5488"	0	0	0	0	0
"ASV_5489"	0	0	0	0	0
"ASV_5490"	0	0	0	0	0
"ASV_5491"	0	0	0	0	0
"ASV_5492"	0	0	0	0	0
"ASV_5493"	0	0	0	0	0
"ASV_5494"	0	0	0	0	0
"ASV_5495"	0	0	0	0	0
"ASV_5496"	0	0	0	0	0
"ASV_5497"	0	0	0	0	0
"ASV_5498"	0	0	0	0	0
"ASV_5499"	0	0	0	0	0
"ASV_5500"	0	0	0	0	0
"ASV_5501"	0	0	0	0	0
"ASV_5502"	0	0	0	0	0
"ASV_5503"	0	0	0	0	0
"ASV_5504"	0	0	0	0	0
"ASV_5505"	0	0	0	0	0
"ASV_5506"	0	0	0	0	0
"ASV_5507"	0	0	0	0	0
"ASV_5508"	0	0	0	0	0
"ASV_5509"	0	0	0	0	0
"ASV_5510"	0	0	0	0	0
"ASV_5511"	0	0	0	0	0
"ASV_5512"	0	0	0	0	0
"ASV_5513"	0	0	0	0	0
"ASV_5514"	0	0	0	0	0
"ASV_5515"	0	0	0	0	0
"ASV_5516"	0	0	0	0	0
"ASV_5517"	0	0	0	0	0
"ASV_5518"	0	0	0	0	0
"ASV_5519"	0	0	0	0	0
"ASV_5520"	0	0	0	0	0
"ASV_5521"	0	0	0	0	0
"ASV_5522"	0	0	0	0	0
"ASV_5523"	0	0	0	0	0
"ASV_5524"	0	0	0	0	0
"ASV_5525"	0	0	0	0	0
"ASV_5526"	0	0	0	0	0
"ASV_5527"	0	0	0	0	0
"ASV_5528"	0	0	0	0	0
"ASV_5529"	0	0	0	0	0
"ASV_5530"	0	0	0	0	0
"ASV_5531"	0	0	0	0	0
"ASV_5532"	0	0	0	0	0
"ASV_5533"	0	0	0	0	0
"ASV_5534"	0	0	0	0	0
"ASV_5535"	0	0	0	0	0
"ASV_5536"	0	0	0	0	0
"ASV_5537"	0	0	0	0	0
"ASV_5538"	0	0	0	0	0
"ASV_5539"	0	0	0	0	0
"ASV_5540"	0	0	0	0	0
"ASV_5541"	0	0	0	0	0
"ASV_5542"	0	0	0	0	0
"ASV_5543"	0	0	0	0	0
"ASV_5544"	0	0	0	0	0
"ASV_5545"	0	0	0	0	0
"ASV_5546"	0	0	0	0	0
"ASV_5547"	0	0	0	0	0
"ASV_5548"	0	0	0	0	0
"ASV_5549"	0	0	0	0	0
"ASV_5550"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5551"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5552"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5553"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5554"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5555"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5556"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5557"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5558"	16.7967317042699	5.03677019823083	1	11.759961506039	21.8335019025007
"ASV_5559"	0	0	0	0	0
"ASV_5560"	0	0	0	0	0
"ASV_5561"	0	0	0	0	0
"ASV_5562"	0	0	0	0	0
"ASV_5563"	0	0	0	0	0
"ASV_5564"	0	0	0	0	0
"ASV_5565"	0	0	0	0	0
"ASV_5566"	0	0	0	0	0
"ASV_5567"	0	0	0	0	0
"ASV_5568"	0	0	0	0	0
"ASV_5569"	0	0	0	0	0
"ASV_5570"	0	0	0	0	0
"ASV_5571"	0	0	0	0	0
"ASV_5572"	0	0	0	0	0
"ASV_5573"	0	0	0	0	0
"ASV_5574"	0	0	0	0	0
"ASV_5575"	0	0	0	0	0
"ASV_5576"	0	0	0	0	0
"ASV_5577"	0	0	0	0	0
"ASV_5578"	0	0	0	0	0
"ASV_5579"	0	0	0	0	0
"ASV_5580"	0	0	0	0	0
"ASV_5581"	0	0	0	0	0
"ASV_5582"	0	0	0	0	0
"ASV_5583"	0	0	0	0	0
"ASV_5584"	0	0	0	0	0
"ASV_5585"	0	0	0	0	0
"ASV_5586"	0	0	0	0	0
"ASV_5587"	0	0	0	0	0
"ASV_5588"	0	0	0	0	0
"ASV_5589"	0	0	0	0	0
"ASV_5590"	0	0	0	0	0
"ASV_5591"	0	0	0	0	0
"ASV_5592"	0	0	0	0	0
"ASV_5593"	0	0	0	0	0
"ASV_5594"	0	0	0	0	0
"ASV_5595"	0	0	0	0	0
"ASV_5596"	0	0	0	0	0
"ASV_5597"	0	0	0	0	0
"ASV_5598"	0	0	0	0	0
"ASV_5599"	0	0	0	0	0
"ASV_5600"	0	0	0	0	0
"ASV_5601"	0	0	0	0	0
"ASV_5602"	0	0	0	0	0
"ASV_5603"	0	0	0	0	0
"ASV_5604"	0	0	0	0	0
"ASV_5605"	0	0	0	0	0
"ASV_5606"	0	0	0	0	0
"ASV_5607"	0	0	0	0	0
"ASV_5608"	0	0	0	0	0
"ASV_5609"	0	0	0	0	0
"ASV_5610"	0	0	0	0	0
"ASV_5611"	0	0	0	0	0
"ASV_5612"	0	0	0	0	0
"ASV_5613"	0	0	0	0	0
"ASV_5614"	0	0	0	0	0
"ASV_5615"	0	0	0	0	0
"ASV_5616"	0	0	0	0	0
"ASV_5617"	0	0	0	0	0
"ASV_5618"	0	0	0	0	0
"ASV_5619"	0	0	0	0	0
"ASV_5620"	0	0	0	0	0
"ASV_5621"	0	0	0	0	0
"ASV_5622"	0	0	0	0	0
"ASV_5623"	0	0	0	0	0
"ASV_5624"	0	0	0	0	0
"ASV_5625"	0	0	0	0	0
"ASV_5626"	0	0	0	0	0
"ASV_5627"	0	0	0	0	0
"ASV_5628"	0	0	0	0	0
"ASV_5629"	0	0	0	0	0
"ASV_5630"	0	0	0	0	0
"ASV_5631"	0	0	0	0	0
"ASV_5632"	0	0	0	0	0
"ASV_5633"	0	0	0	0	0
"ASV_5634"	0	0	0	0	0
"ASV_5635"	0	0	0	0	0
"ASV_5636"	0	0	0	0	0
"ASV_5637"	0	0	0	0	0
"ASV_5638"	0	0	0	0	0
"ASV_5639"	0	0	0	0	0
"ASV_5640"	0	0	0	0	0
"ASV_5641"	0	0	0	0	0
"ASV_5642"	0	0	0	0	0
"ASV_5643"	0	0	0	0	0
"ASV_5644"	0	0	0	0	0
"ASV_5645"	0	0	0	0	0
"ASV_5646"	0	0	0	0	0
"ASV_5647"	0	0	0	0	0
"ASV_5648"	0	0	0	0	0
"ASV_5649"	0	0	0	0	0
"ASV_5650"	0	0	0	0	0
"ASV_5651"	0	0	0	0	0
"ASV_5652"	0	0	0	0	0
"ASV_5653"	0	0	0	0	0
"ASV_5654"	0	0	0	0	0
"ASV_5655"	0	0	0	0	0
"ASV_5656"	0	0	0	0	0
"ASV_5657"	0	0	0	0	0
"ASV_5658"	0	0	0	0	0
"ASV_5659"	0	0	0	0	0
"ASV_5660"	0	0	0	0	0
"ASV_5661"	0	0	0	0	0
"ASV_5662"	0	0	0	0	0
"ASV_5663"	0	0	0	0	0
"ASV_5664"	0	0	0	0	0
"ASV_5665"	0	0	0	0	0
"ASV_5666"	0	0	0	0	0
"ASV_5667"	0	0	0	0	0
"ASV_5668"	0	0	0	0	0
"ASV_5669"	0	0	0	0	0
"ASV_5670"	0	0	0	0	0
"ASV_5671"	0	0	0	0	0
"ASV_5672"	0	0	0	0	0
"ASV_5673"	0	0	0	0	0
"ASV_5674"	0	0	0	0	0
"ASV_5675"	0	0	0	0	0
"ASV_5676"	0	0	0	0	0
"ASV_5677"	0	0	0	0	0
"ASV_5678"	0	0	0	0	0
"ASV_5679"	0	0	0	0	0
"ASV_5680"	0	0	0	0	0
"ASV_5681"	0	0	0	0	0
"ASV_5682"	0	0	0	0	0
"ASV_5683"	0	0	0	0	0
"ASV_5684"	0	0	0	0	0
"ASV_5685"	0	0	0	0	0
"ASV_5686"	0	0	0	0	0
"ASV_5687"	0	0	0	0	0
"ASV_5688"	0	0	0	0	0
"ASV_5689"	0	0	0	0	0
"ASV_5690"	0	0	0	0	0
"ASV_5691"	0	0	0	0	0
"ASV_5692"	0	0	0	0	0
"ASV_5693"	0	0	0	0	0
"ASV_5694"	0	0	0	0	0
"ASV_5695"	0	0	0	0	0
"ASV_5696"	0	0	0	0	0
"ASV_5697"	0	0	0	0	0
"ASV_5698"	0	0	0	0	0
"ASV_5699"	0	0	0	0	0
"ASV_5700"	0	0	0	0	0
"ASV_5701"	0	0	0	0	0
"ASV_5702"	0	0	0	0	0
"ASV_5703"	0	0	0	0	0
"ASV_5704"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5705"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5706"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5707"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5708"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5709"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5710"	15.6045110558488	5.03676961196947	1	10.5677414438794	20.6412806678183
"ASV_5711"	0	0	0	0	0
"ASV_5712"	0	0	0	0	0
"ASV_5713"	0	0	0	0	0
"ASV_5714"	0	0	0	0	0
"ASV_5715"	0	0	0	0	0
"ASV_5716"	0	0	0	0	0
"ASV_5717"	0	0	0	0	0
"ASV_5718"	0	0	0	0	0
"ASV_5719"	0	0	0	0	0
"ASV_5720"	0	0	0	0	0
"ASV_5721"	0	0	0	0	0
"ASV_5722"	0	0	0	0	0
"ASV_5723"	0	0	0	0	0
"ASV_5724"	0	0	0	0	0
"ASV_5725"	0	0	0	0	0
"ASV_5726"	0	0	0	0	0
"ASV_5727"	0	0	0	0	0
"ASV_5728"	0	0	0	0	0
"ASV_5729"	0	0	0	0	0
"ASV_5730"	0	0	0	0	0
"ASV_5731"	0	0	0	0	0
"ASV_5732"	0	0	0	0	0
"ASV_5733"	0	0	0	0	0
"ASV_5734"	0	0	0	0	0
"ASV_5735"	0	0	0	0	0
"ASV_5736"	0	0	0	0	0
"ASV_5737"	0	0	0	0	0
"ASV_5738"	0	0	0	0	0
"ASV_5739"	0	0	0	0	0
"ASV_5740"	0	0	0	0	0
"ASV_5741"	0	0	0	0	0
"ASV_5742"	0	0	0	0	0
"ASV_5743"	0	0	0	0	0
"ASV_5744"	0	0	0	0	0
"ASV_5745"	0	0	0	0	0
"ASV_5746"	0	0	0	0	0
"ASV_5747"	0	0	0	0	0
"ASV_5748"	0	0	0	0	0
"ASV_5749"	0	0	0	0	0
"ASV_5750"	0	0	0	0	0
"ASV_5751"	0	0	0	0	0
"ASV_5752"	0	0	0	0	0
"ASV_5753"	0	0	0	0	0
"ASV_5754"	0	0	0	0	0
"ASV_5755"	0	0	0	0	0
"ASV_5756"	0	0	0	0	0
"ASV_5757"	0	0	0	0	0
"ASV_5758"	0	0	0	0	0
"ASV_5759"	0	0	0	0	0
"ASV_5760"	0	0	0	0	0
"ASV_5761"	0	0	0	0	0
"ASV_5762"	0	0	0	0	0
"ASV_5763"	0	0	0	0	0
"ASV_5764"	0	0	0	0	0
"ASV_5765"	0	0	0	0	0
"ASV_5766"	0	0	0	0	0
"ASV_5767"	0	0	0	0	0
"ASV_5768"	0	0	0	0	0
"ASV_5769"	0	0	0	0	0
"ASV_5770"	0	0	0	0	0
"ASV_5771"	0	0	0	0	0
"ASV_5772"	0	0	0	0	0
"ASV_5773"	0	0	0	0	0
"ASV_5774"	0	0	0	0	0
"ASV_5775"	0	0	0	0	0
"ASV_5776"	0	0	0	0	0
"ASV_5777"	0	0	0	0	0
"ASV_5778"	0	0	0	0	0
"ASV_5779"	0	0	0	0	0
"ASV_5780"	0	0	0	0	0
"ASV_5781"	0	0	0	0	0
